X,y_preds
Cc1ccc(cc1)N(=O)=O,0.39325103
Cc1ccc(O)cc1,1.1995246
CN(C)c1ccccc1,0.7441333
CNC(=O)Oc1ccccc1C(C)C,0.25781935
COc1ccccc1Cl,0.3205715
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-1.7343187
CC(C)c1ccc(C)cc1,-0.43594295
Oc1c(Cl)cccc1Cl,0.75917774
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,0.6027739
Brc1ccccc1Br,-0.29598683
Oc1c(Cl)cc(Cl)cc1Cl,0.6545413
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-1.3229134
Cc1ccc(O)cc1C,1.1039921
Sc1ccccc1,0.5431154
CNC(=O)Oc1cc(C)cc(C)c1,0.33917513
NC(=O)c1ccccc1,1.0762815
Clc1ccccc1Br,-0.08048718
Oc1cc(Cl)cc(Cl)c1,1.0678797
Cc1ccccc1,0.29303572
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,0.24122305
COc1ccccc1O,0.8886777
CCOC(=O)c1ccccc1C(=O)OCC,-0.013000014
CC(C)Cc1ccccc1,-0.25453538
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0.19601157
CCCc1ccccc1,-0.12738284
Cc1cc(C)c(C)cc1C,-0.59031695
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,0.25830057
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-0.3221971
CCCCc1ccccc1,-0.52751034
N#Cc1ccccc1C#N,0.6341271
Cc1cccc(c1)N(=O)=O,0.40145564
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-1.1177453
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-2.8485234
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-2.5671186
c1c(Cl)cccc1c2ccccc2,-0.86717314
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-2.9306848
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-3.5123966
Clc1ccccc1c2ccccc2Cl ,-1.1047871
Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-1.6868175
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-2.2358274
Clc1ccccc1c2ccccc2,-0.9091484
Clc1ccc(cc1)c2ccccc2Cl ,-1.3308368
Clc1ccc(cc1)c2ccc(Cl)cc2 ,-1.4641788
Cc1ccc(cc1)c2ccccc2,-0.80515325
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3.5335193
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-2.5529666
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-1.6655724
Clc1ccc(cc1Cl)c2ccccc2 ,-1.6302464
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-2.262762
Oc1ccc(cc1)c2ccccc2,0.23114967
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-2.0091934
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-2.6100097
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-2.870964
Nc1ccc(cc1)c2ccc(N)cc2,0.058740847
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-2.6219554
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-3.8054585
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3.0289388
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-2.6293209
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-2.0879633
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-2.643391
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-2.826301
c1ccc(cc1)c2ccccc2,-0.41801542
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-2.9690683
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-2.9947877
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-1.6474271
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-2.7003784
Clc1cccc(Cl)c1c2ccccc2 ,-1.5653883
Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-1.7420013
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-2.297143
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-2.8422275
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-3.06967
Clc1ccc2ccccc2c1,-0.6373175
Cc1ccc(C)c2ccccc12,-0.60743284
Cc1cc(C)c2ccccc2c1,-0.73689914
CCc1cccc2ccccc12,-0.43674672
Brc1cccc2ccccc12,-0.838352
Nc1cccc2ccccc12,0.4742235
Oc1ccc2ccccc2c1,0.5567301
c1c(Br)ccc2ccccc12 ,-0.65253353
c1ccc2ccccc2c1,0.03840232
Ic1cccc2ccccc12,-0.74405044
Cc1ccc2ccccc2c1,-0.3409873
Clc1cccc2ccccc12,-0.57734084
Brc1ccc2ccccc2c1,-0.958044
CCc1ccc2ccccc2c1,-0.4554647
Cc1cccc2ccccc12,-0.34778184
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-0.29975715
Cc1ccc2cc(C)ccc2c1,-0.9595696
Cc1cccc2c(C)cccc12,-1.0230913
Oc1cccc2ccccc12,0.5698811
Cc1cc2ccccc2cc1C,-0.6707877
O=N(=O)c1cccc2ccccc12,-0.35701936
CNC(=O)Oc1cccc2ccccc12,-0.27316746
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.56968814
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.5450865
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,0.51238143
O=C1NC(=O)NC(=O)C1(C)CC=C,0.73071116
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0.6160374
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,0.58173364
O=C1NC(=O)NC(=O)C1(CC)CC,0.64947987
CCC1(CC)C(=O)NC(=O)N(C)C1=O ,0.57693547
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,0.3733507
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,0.4409292
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0.49950877
O=C1NC(=O)NC(=O)C1(CC)CC=C,0.6334055
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,0.62130874
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,0.5049113
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.44431362
O=C1NC(=O)NC(=O)C1(CC)C(C)C,0.6056841
O=C1NC(=O)NC(=O)C1(C)CC,0.76007575
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,0.49053213
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,0.13768882
O=C1NC(=O)NC(=O)C1(C)C,0.84494513
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,0.4177327
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-0.20515367
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-0.014778181
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-0.7859664
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.6173414
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,0.33300325
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-0.5378294
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-0.49280757
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-0.8561284
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.3630257
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-0.20077193
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-0.992065
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-0.22210014
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-0.5728349
CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-0.80136985
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,0.34751257
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-0.5640068
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-1.0140945
CCNc1nc(Cl)nc(n1)N(CC)CC,-0.4289347
CCNc1nc(Cl)nc(NC(C)C)n1,-0.14253464
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-0.38669991
COc1nc(NC(C)C)nc(NC(C)C)n1,0.09215112
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-0.44922498
CCNc1nc(NC(C)C)nc(SC)n1,0.0830573
CCNc1nc(NC(C)(C)C)nc(SC)n1,-0.25841448
CCNc1nc(NC(C)C)nc(OC)n1,0.28033206
CCNc1nc(Cl)nc(NCC)n1 ,-0.518005
CSc1nc(nc(n1)N(C)C)N(C)C,0.5025487
COCCCNc1nc(NC(C)C)nc(SC)n1,0.33233073
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-0.4782786
CN(C)c1nc(nc(n1)N(C)C)N(C)C,0.2545665
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-0.20421034
CSc1nc(NC(C)C)nc(NC(C)C)n1,-0.37332395
CCNc1nc(NC(C)(C)C)nc(OC)n1,0.063264124
c1ccncc1,2.1498058
Cc1ccncc1C,1.8544388
Cc1cccc(C)n1,1.8450738
Cc1cccnc1C,1.9940567
Oc1ccccn1,2.2295864
Cc1ccnc(C)c1,1.8858677
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-1.1679634
c1nccc(C(=O)NN)c1,1.7378527
COC(=O)c1cccnc1 ,1.4159259
CCc1ccccn1,1.8743207
Cc1cncc(C)c1,1.8628031
NC(=O)c1cccnc1 ,1.6848862
Clc1cccc(n1)C(Cl)(Cl)Cl,-0.05902073
Oc1ccncc1,2.1281896
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-1.7732587
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2.0208035
c1ccccc1C(O)c2ccccc2,0.49285448
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-1.3740335
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-1.8541005
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-0.5462711
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,0.26566985
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-2.4191818
C(c1ccccc1)c2ccccc2,-0.54107666
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-0.85865253
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,-2.099284
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-0.1915034
CC(C)C1CCC(C)CC1O ,0.6665327
OC1CCCCC1,1.4062119
CCSC(=O)N(CC)C1CCCCC1 ,-0.34958836
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.7145443
C/C1CCC(\C)CC1,-0.8172438
C1CCCCC1,-0.20060393
CC1CCCCC1,-0.249535
C/C1CCCCC1\C,-0.529763
CCC1CCCCC1,-0.56058955
OC1C(O)C(O)C(O)C(O)C1O,1.87482
Cc1ncnc2nccnc12,1.517215
Oc2ncc1nccnc1n2,1.3727255
COc2cnc1ncncc1n2,1.2907822
COc1ncnc2nccnc12 ,0.8825169
COc2ncc1nccnc1n2,1.0808883
Cc2ncc1nccnc1n2,1.3263272
Cc2cnc1cncnc1n2,1.5272131
COc2cnc1cncnc1n2,1.2564472
c2cnc1ncncc1n2,1.6991973
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,0.0073536867
CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-0.29959637
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,0.029161423
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-0.18798512
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-0.4201192
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-0.80410725
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-1.0109243
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-0.6865231
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-0.20213494
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.157618
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.3451614
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.2895424
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-0.46475425
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.1248109
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.83445615
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.9502152
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.0295963
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-2.61443
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.650272
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.6321492
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-1.7266493
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.5190492
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-1.3512181
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-0.94483966
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,0.5202143
Cc1c[nH]c(=O)[nH]c1=O ,1.0918387
Fc1c[nH]c(=O)[nH]c1=O ,0.9703519
O=c1cc[nH]c(=O)[nH]1 ,0.7978022
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.6747173
Cn1ccc(=O)[nH]c1=O,1.1487658
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,0.6799707
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-0.2386194
CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-0.28128645
O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-0.59480524
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-0.42253616
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-0.25632116
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-0.3356274
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,0.28434235
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,0.13607657
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-0.5634431
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-0.007949292
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-0.6953117
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-0.5863212
Nc3ccc2cc1ccccc1cc2c3 ,-0.9047695
Cc1c2ccccc2c(C)c3ccccc13,-1.7902629
c3ccc2c(O)c1ccccc1cc2c3 ,-0.9277748
Cc1ccc2cc3ccccc3cc2c1,-1.786346
Cc1c2ccccc2cc3ccccc13,-1.6049421
c1ccc2cc3ccccc3cc2c1,-1.5633712
Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-1.1522669
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-0.8991206
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-0.58092165
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-0.67882353
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-0.73951364
O(c1ccccc1)c2ccccc2,-0.23705712
c1ccc2c(c1)ccc3c4ccccc4ccc23,-2.4948328
Cc1cc2c3ccccc3ccc2c4ccccc14,-2.1290145
Nc3cc2c1ccccc1ccc2c4ccccc34 ,-1.624037
c1cccc2c3c(C)cc4ccccc4c3ccc12,-2.124946
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-2.2185502
c2c(C)cc1nc(C)ccc1c2 ,0.54399586
Oc2ccc1ncccc1c2 ,0.8453638
Oc1cccc2ncccc12 ,0.5826911
Oc1cccc2cccnc12 ,0.5728754
c1ccc2ncccc2c1,0.8345019
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-0.035097323
CCCCc1c(C)nc(nc1O)N(C)C ,0.25001612
c1cncnc1,2.1121633
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0.54883295
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-0.69474745
CCCC1CCCC1,-0.71905655
C1CCCC1,0.08307938
CCCCCC1CCCC1,-1.6392142
CC1CCCC1,-0.047834158
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-1.7953002
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-1.757985
O=C1NC(=O)c2ccccc12 ,0.2720079
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,0.110303536
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-0.5163319
c1c(NC(=O)c2ccccc2(I))cccc1,-0.64537144
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-0.3680451
c1ccccc1NC(=O)c2c(O)cccc2,0.021797203
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-1.1590106
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-1.2075825
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-0.0815056
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-0.73971444
Cn1c(=O)n(C)c2nc[nH]c2c1=O,1.1789402
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,0.7361519
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,1.5548643
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,1.2025511
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-0.8867079
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-1.393958
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.6391678
Nc1c(C)c[nH]c(=O)n1 ,1.2899475
Nc1cc[nH]c(=O)n1 ,1.1352062
Nc1nc(=O)[nH]cc1F,0.9406664
Cc2c(N)c(=O)n(c1ccccc1)n2C,1.4993509
Cc1cc(=O)n(c2ccccc2)n1C,1.8342597
CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,1.3715031
ON=Cc1ccc(o1)N(=O)=O ,0.42785725
O=Cc1ccco1,1.5639274
c1ccoc1,1.3777115
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-0.29327816
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-0.08191046
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-0.19221207
C1CCOC1,1.9904983
CC1CCCO1,1.8136227
OCC1OC(O)(CO)C(O)C1O,2.0605397
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-0.13223952
CNC(=O)Oc1cccc2CC(C)(C)Oc12,0.09048426
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-0.7907667
OC1CCCCCCC1,0.92160225
C1CCCCCCC1,-0.42338878
CN(C)C(=O)NC1CCCCCCC1,0.45796493
Cc1ccc2c(ccc3ccccc32)c1,-1.5344841
c1ccc2c(c1)ccc3ccccc32,-1.1324416
Cc1cccc2c1ccc3ccccc32,-1.4245241
C(Cc1ccccc1)c2ccccc2,-0.5867948
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-0.713163
c1ccccc1C(O)C(O)c2ccccc2,0.79097843
CC1=CC(=O)CC(C)(C)C1 ,0.9651146
CC(=C)C1CC=C(C)C(=O)C1,0.48993772
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,1.356832
CC1=CCC(CC1)C(C)=C,-0.3551804
C1CCC=CC1,0.24551335
CC1=CCCCC1,0.15265669
C1OC(O)C(O)C(O)C1O,1.9727421
OCC1OC(O)C(O)C(O)C1O,1.9582901
C1CCOCC1,1.84598
O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,0.23296367
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,0.36611387
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,0.27439067
c1ccccc1n2ncc(N)c(Br)c2(=O),0.0902872
CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-0.513797
Nc2cnn(c1ccccc1)c(=O)c2Cl,0.20523342
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-0.61002886
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-0.7014678
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-0.6588999
c2ccc1scnc1c2 ,0.9247411
CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-0.31258073
Sc2nc1ccccc1s2 ,-0.1003582
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-0.16049907
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-1.4557438
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-0.26803285
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-0.5553302
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-2.5394177
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-2.5753708
Cc1ncc(N(=O)=O)n1CCO,1.1230377
Cc1ncc(N(=O)=O)n1CCO ,1.0896107
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,0.23978035
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,0.22759512
CC2=CC(=O)c1ccccc1C2=O ,0.37602428
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-0.5398363
CCCCc1c(C)nc(NCC)[nH]c1=O,0.084334835
Sc1nccc(=O)[nH]1 ,0.69337714
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-0.37214255
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-1.2640066
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-0.40276667
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-1.0209428
Cc1c[nH]c2ccccc12 ,0.30316117
c2ccc1[nH]ccc1c2,0.92073977
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-1.2943077
Clc2ccc1oc(=O)[nH]c1c2,0.04935085
NC(=O)NC1NC(=O)NC1=O ,1.0260768
O=C1CNC(=O)N1 ,1.3876343
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,0.258569
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-0.60713446
c3ccc2nc1ccccc1cc2c3,-0.36141634
Nc2cccc3nc1ccccc1cc23 ,-0.28003892
C1CCCCCC1,-0.27515668
OC1CCCCCC1,1.1970043
